argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',0.2,28.931,34.03,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',0.2,28.931,34.03,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',0.2,28.931,34.03,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',0.2,28.931,34.03,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',1.0,28.925,34.04,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',1.0,28.925,34.04,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',1.0,28.925,34.04,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',1.0,28.925,34.04,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',2.0,28.92,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',2.0,28.92,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',2.0,28.92,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',2.0,28.92,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',2.9,28.92,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',2.9,28.92,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',2.9,28.92,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',2.9,28.92,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',3.9,28.917,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',3.9,28.917,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902775,243.0,b'20250913152244',b'20250913152244',1.0,b'A',3.9,28.917,34.043,b'A',7.768000000000001,90.154,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
