argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
2903989,19.0,b'20250913152421',b'20250913152421',1.0,b'A',0.0,29.225,32.622,b'R',14.83333,86.68333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903989,19.0,b'20250913152421',b'20250913152421',1.0,b'A',0.0,29.225,32.622,b'R',14.83333,86.68333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903989,19.0,b'20250913152421',b'20250913152421',1.0,b'A',0.0,29.225,32.622,b'R',14.83333,86.68333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903989,19.0,b'20250913152421',b'20250913152421',1.0,b'A',0.0,29.225,32.622,b'R',14.83333,86.68333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903989,19.0,b'20250913152421',b'20250913152421',1.0,b'A',0.0,29.225,32.622,b'R',14.83333,86.68333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903989,19.0,b'20250913152421',b'20250913152421',1.0,b'A',0.0,29.225,32.622,b'R',14.83333,86.68333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903989,19.0,b'20250913152421',b'20250913152421',1.0,b'A',0.0,29.225,32.622,b'R',14.83333,86.68333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903989,19.0,b'20250913152421',b'20250913152421',1.0,b'A',0.0,29.225,32.622,b'R',14.83333,86.68333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903989,19.0,b'20250913152421',b'20250913152421',1.0,b'A',0.8,29.234,32.613,b'R',14.83333,86.68333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903989,19.0,b'20250913152421',b'20250913152421',1.0,b'A',0.8,29.234,32.613,b'R',14.83333,86.68333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
