argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',4.1,26.617,14.661,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',4.1,26.617,14.661,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',4.1,26.617,14.661,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',4.1,26.617,14.661,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',4.1,26.617,14.661,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',4.1,26.617,14.661,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',4.1,26.617,14.661,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',4.1,26.617,14.661,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',4.1,26.617,14.661,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',4.1,26.617,14.661,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
2902203,346.0,b'20250913152222',b'20250913152222',1.0,b'A',10.0,26.618,14.665,b'R',14.979,65.86200000000001,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'091515          '
