argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.2,29.208,32.95,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.2,29.208,32.95,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.2,29.208,32.95,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.2,29.208,32.95,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.2,29.208,32.95,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.2,29.208,32.95,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.2,29.208,32.95,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.2,29.208,32.95,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',0.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',2.0,29.215,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',2.0,29.215,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',2.0,29.215,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',2.0,29.215,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',2.0,29.215,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',2.0,29.215,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',2.0,29.215,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',2.0,29.215,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',3.2,29.214,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',3.2,29.214,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',3.2,29.214,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',3.2,29.214,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',3.2,29.214,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',3.2,29.214,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',3.2,29.214,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',3.2,29.214,32.943,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',4.1,29.213,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',4.1,29.213,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',4.1,29.213,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',4.1,29.213,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',4.1,29.213,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',4.1,29.213,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',4.1,29.213,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',4.1,29.213,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.0,29.216,32.945,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.0,29.216,32.945,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.0,29.216,32.945,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.0,29.216,32.945,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.0,29.216,32.945,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.0,29.216,32.945,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.0,29.216,32.945,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.0,29.216,32.945,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',5.8,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',7.0,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
7902248,23.0,b'20250913152701',b'20250913152701',1.0,b'A',7.0,29.216,32.944,b'R',11.7,86.48333,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
