argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',0.3,29.619,33.031,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',0.3,29.619,33.031,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',0.3,29.619,33.031,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',0.3,29.619,33.031,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',0.3,29.619,33.031,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',0.3,29.619,33.031,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',0.3,29.619,33.031,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',0.3,29.619,33.031,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.0,29.617,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.0,29.617,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.0,29.617,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.0,29.617,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.0,29.617,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.0,29.617,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.0,29.617,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.0,29.617,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.7,29.619,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.7,29.619,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.7,29.619,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.7,29.619,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.7,29.619,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.7,29.619,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.7,29.619,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',1.7,29.619,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',2.9,29.62,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',2.9,29.62,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',2.9,29.62,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',2.9,29.62,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',2.9,29.62,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',2.9,29.62,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',2.9,29.62,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',2.9,29.62,33.032,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',4.1,29.62,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',4.1,29.62,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',4.1,29.62,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
5907171,18.0,b'20250913152529',b'20250913152529',1.0,b'A',4.1,29.62,33.033,b'R',14.73333,89.31667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
