argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',0.1,27.689,36.423,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',0.1,27.689,36.423,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',0.1,27.689,36.423,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',0.1,27.689,36.423,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',0.1,27.689,36.423,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',0.1,27.689,36.423,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',0.1,27.689,36.423,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',1.0,27.688,36.432,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',1.0,27.688,36.432,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',1.0,27.688,36.432,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',1.0,27.688,36.432,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',1.0,27.688,36.432,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',1.0,27.688,36.432,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',1.0,27.688,36.432,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',2.1,27.69,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',2.1,27.69,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',2.1,27.69,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',2.1,27.69,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',2.1,27.69,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',2.1,27.69,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',2.1,27.69,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',3.0,27.691,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',3.0,27.691,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',3.0,27.691,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',3.0,27.691,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',3.0,27.691,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',3.0,27.691,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',3.0,27.691,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',4.0,27.692,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',4.0,27.692,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',4.0,27.692,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',4.0,27.692,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',4.0,27.692,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',4.0,27.692,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902671,69.0,b'20250913152207',b'20250913152207',1.0,b'A',4.0,27.692,36.433,b'R',19.08333,68.95,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
