argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
2902770,201.0,b'20250913152239',b'20250913152239',1.0,b'A',0.0,29.037,32.683,b'A',11.371,91.589,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902770,201.0,b'20250913152239',b'20250913152239',1.0,b'A',0.0,29.037,32.683,b'A',11.371,91.589,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902770,201.0,b'20250913152239',b'20250913152239',1.0,b'A',0.0,29.037,32.683,b'A',11.371,91.589,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902770,201.0,b'20250913152239',b'20250913152239',1.0,b'A',0.0,29.037,32.683,b'A',11.371,91.589,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902770,201.0,b'20250913152239',b'20250913152239',1.0,b'A',0.5,29.039,32.685,b'A',11.371,91.589,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902770,201.0,b'20250913152239',b'20250913152239',1.0,b'A',0.5,29.039,32.685,b'A',11.371,91.589,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902770,201.0,b'20250913152239',b'20250913152239',1.0,b'A',0.5,29.039,32.685,b'A',11.371,91.589,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902770,201.0,b'20250913152239',b'20250913152239',1.0,b'A',0.5,29.039,32.685,b'A',11.371,91.589,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902770,201.0,b'20250913152239',b'20250913152239',1.0,b'A',1.9,29.041,32.684,b'A',11.371,91.589,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902770,201.0,b'20250913152239',b'20250913152239',1.0,b'A',1.9,29.041,32.684,b'A',11.371,91.589,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
