argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',0.4,28.106,36.485,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',0.4,28.106,36.485,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',0.4,28.106,36.485,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',0.4,28.106,36.485,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',0.4,28.106,36.485,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',0.4,28.106,36.485,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',0.4,28.106,36.485,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',1.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',1.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',1.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',1.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',1.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',1.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',1.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.0,28.109,36.483,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',2.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',3.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',3.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',3.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',3.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',3.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',3.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',3.8,28.108,36.484,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
3902573,57.0,b'20250913152441',b'20250913152441',1.0,b'A',4.8,28.11,36.485,b'R',9.6,68.06667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
