argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,CHLA_ADJUSTED,DOXY,BBP700_ADJUSTED,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',2.5,28.836,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',2.5,28.836,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',2.532,28.836,34.454,0.0986,179.224,0.0008519,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',2.532,28.836,34.454,0.0986,179.224,0.0008519,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',3.5,28.84,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',3.5,28.84,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',3.532,28.84,34.454,0.0992,179.166,0.000778,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',3.532,28.84,34.454,0.0992,179.166,0.000778,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',4.5,28.844,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',4.5,28.844,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',4.532,28.844,34.453,0.0963,179.135,0.0007982,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',4.532,28.844,34.453,0.0963,179.135,0.0007982,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',5.5,28.846,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',5.5,28.846,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',5.532,28.846,34.453,0.0992,179.082,0.0007803,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',5.532,28.846,34.453,0.0992,179.082,0.0007803,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',6.432,28.845,34.4539,0.1015,179.065,0.0008362,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',6.432,28.845,34.4539,0.1015,179.065,0.0008362,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',6.5,28.845,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',6.5,28.845,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',7.5,28.843,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',7.5,28.843,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',7.532,28.843,34.453,0.0998,179.031,0.0007713,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',7.532,28.843,34.453,0.0998,179.031,0.0007713,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',8.5,28.842,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',8.5,28.842,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',8.532,28.842,34.454,0.0963,178.988,0.0007937,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',8.532,28.842,34.454,0.0963,178.988,0.0007937,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',9.5,28.845,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',9.5,28.845,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',9.632,28.845,34.4531,0.047,178.926,0.0003227,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',9.632,28.845,34.4531,0.047,178.926,0.0003227,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',10.5,28.846,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',10.5,28.846,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',10.532,28.846,34.454,-0.0058,178.905,-0.0002903,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',10.532,28.846,34.454,-0.0058,178.905,-0.0002903,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',11.4,28.845,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',11.4,28.845,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',11.432,28.845,34.454,-0.0096,178.915,-0.0003574,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',11.432,28.845,34.454,-0.0096,178.915,-0.0003574,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',12.5,28.846,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',12.5,28.846,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',12.632,28.846,34.454,-0.0067,178.898,-0.0003518,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',12.632,28.846,34.454,-0.0067,178.898,-0.0003518,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',13.6,28.847,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',13.6,28.847,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',13.71,28.847,34.454,-0.0088,178.856,-0.0003467,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',13.71,28.847,34.454,-0.0088,178.856,-0.0003467,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',14.6,28.848,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',14.6,28.848,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',14.632,28.848,34.454,-0.0096,178.817,-0.0003518,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',14.632,28.848,34.454,-0.0096,178.817,-0.0003518,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',15.5,28.848,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',15.5,28.848,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',15.532,28.848,34.454,-0.0087,178.773,-0.0003485,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',15.532,28.848,34.454,-0.0087,178.773,-0.0003485,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',16.5,28.845,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',16.5,28.845,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',16.532,28.845,34.454,-0.0087,178.717,-0.0003485,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',16.532,28.845,34.454,-0.0087,178.717,-0.0003485,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',17.4,28.848,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',17.4,28.848,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',17.432,28.848,34.4531,-0.0096,178.664,-0.0003518,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',17.432,28.848,34.4531,-0.0096,178.664,-0.0003518,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',18.5,28.841,34.455,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',18.5,28.841,34.455,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',18.532,28.841,34.455,-0.0087,178.623,-0.0003474,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',18.532,28.841,34.455,-0.0087,178.623,-0.0003474,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',19.5,28.838,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',19.5,28.838,34.454,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',19.532,28.838,34.454,-0.0096,178.554,-0.0003485,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',19.532,28.838,34.454,-0.0096,178.554,-0.0003485,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',24.7,28.835,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',24.7,28.835,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',25.01,28.835,34.453,-0.0084,178.365,-0.0003463,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',25.01,28.835,34.453,-0.0084,178.365,-0.0003463,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',34.8,28.822,34.452,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',34.8,28.822,34.452,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',35.132,28.822,34.452,-0.0087,177.742,-0.0003507,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',35.132,28.822,34.452,-0.0087,177.742,-0.0003507,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',44.932,28.818,34.452,-0.0084,177.073,-0.0003518,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',44.932,28.818,34.452,-0.0084,177.073,-0.0003518,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',45.0,28.818,34.452,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',45.0,28.818,34.452,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',54.832,28.819,34.453,-0.009,176.37,-0.0003496,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',54.832,28.819,34.453,-0.009,176.37,-0.0003496,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',54.9,28.819,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',54.9,28.819,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',64.8,28.82,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',64.8,28.82,34.453,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',65.432,28.82,34.4565,-0.0096,174.435,-0.0003496,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',65.432,28.82,34.4565,-0.0096,174.435,-0.0003496,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',74.8,28.821,34.509,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',74.8,28.821,34.509,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',75.032,28.819,34.5101,-0.0093,170.004,-0.0003531,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',75.032,28.819,34.5101,-0.0093,170.004,-0.0003531,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',85.2,28.751,34.559,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',85.2,28.751,34.559,,,,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',85.632,28.727,34.5617,-0.009,162.571,-0.000352,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
3902581,66.0,b'20250913152443',b'20250913152443',1.0,b'A',85.632,28.727,34.5617,-0.009,162.571,-0.000352,b'A',2.1434,87.52409,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
