argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,CHLA_ADJUSTED,DOXY,BBP700_ADJUSTED,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',3.432,27.588,36.557,0.2591,188.278,0.0011992,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',4.432,27.589,36.557,0.2591,188.229,0.001261,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',4.432,27.589,36.557,0.2591,188.229,0.001261,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',4.5,27.589,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',4.5,27.589,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',5.5,27.589,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',5.5,27.589,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',5.532,27.589,36.557,0.2591,188.166,0.0012722,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',5.532,27.589,36.557,0.2591,188.166,0.0012722,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',6.6,27.589,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',6.6,27.589,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',6.632,27.589,36.557,0.2591,188.095,0.001215,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',6.632,27.589,36.557,0.2591,188.095,0.001215,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',7.5,27.589,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',7.5,27.589,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',7.532,27.589,36.557,0.2591,188.081,0.0011948,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',7.532,27.589,36.557,0.2591,188.081,0.0011948,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',8.5,27.589,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',8.5,27.589,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',8.532,27.589,36.557,0.2591,188.07,0.0013451,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',8.532,27.589,36.557,0.2591,188.07,0.0013451,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',9.6,27.59,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',9.6,27.59,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',9.632,27.59,36.557,0.2591,188.032,0.0011678,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',9.632,27.59,36.557,0.2591,188.032,0.0011678,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',10.5,27.59,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',10.5,27.59,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',10.532,27.59,36.557,0.2591,188.01,0.0014124,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',10.532,27.59,36.557,0.2591,188.01,0.0014124,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',11.5,27.591,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',11.5,27.591,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',11.532,27.591,36.557,0.2591,188.003,0.0012015,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',11.532,27.591,36.557,0.2591,188.003,0.0012015,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',12.4,27.592,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',12.4,27.592,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',12.432,27.592,36.557,0.2591,187.886,0.0013519,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',12.432,27.592,36.557,0.2591,187.886,0.0013519,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',13.5,27.592,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',13.5,27.592,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',13.532,27.592,36.557,0.2591,187.781,0.0011847,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',13.532,27.592,36.557,0.2591,187.781,0.0011847,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',14.432,27.592,36.557,0.2591,187.702,0.0011476,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',14.432,27.592,36.557,0.2591,187.702,0.0011476,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',14.5,27.592,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',14.5,27.592,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',15.5,27.593,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',15.5,27.593,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',15.532,27.593,36.557,0.2591,187.673,0.0013507,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',15.532,27.593,36.557,0.2591,187.673,0.0013507,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',16.5,27.59,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',16.5,27.59,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',16.532,27.59,36.557,0.2591,187.59,0.0013115,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',16.532,27.59,36.557,0.2591,187.59,0.0013115,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',17.432,27.591,36.557,0.2591,187.54,0.001179,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',17.432,27.591,36.557,0.2591,187.54,0.001179,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',17.5,27.591,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',17.5,27.591,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',18.5,27.593,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',18.5,27.593,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',18.532,27.593,36.557,0.2526,187.52,0.0011925,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',18.532,27.593,36.557,0.2526,187.52,0.0011925,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',19.4,27.592,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',19.4,27.592,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',19.432,27.592,36.557,0.2591,187.476,0.0011959,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',19.432,27.592,36.557,0.2591,187.476,0.0011959,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',24.8,27.593,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',24.8,27.593,36.557,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',24.91,27.593,36.557,0.2587,187.059,0.0011629,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',24.91,27.593,36.557,0.2587,187.059,0.0011629,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',34.9,27.585,36.558,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',34.9,27.585,36.558,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',34.932,27.584,36.558,0.2573,183.875,0.0011476,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',34.932,27.584,36.558,0.2573,183.875,0.0011476,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',44.832,27.416,36.552,0.3011,176.91,0.0008839,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',44.832,27.416,36.552,0.3011,176.91,0.0008839,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',44.9,27.415,36.552,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',44.9,27.415,36.552,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',54.9,27.224,36.561,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',54.9,27.224,36.561,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',55.132,27.223,36.561,0.2175,172.001,0.0006045,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',55.132,27.223,36.561,0.2175,172.001,0.0006045,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',65.0,27.2,36.561,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',65.0,27.2,36.561,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',66.032,26.991,36.5405,0.1121,153.286,0.0005181,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',66.032,26.991,36.5405,0.1121,153.286,0.0005181,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',74.832,25.21,36.3654,0.031,102.143,0.000423,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',74.832,25.21,36.3654,0.031,102.143,0.000423,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',74.9,25.196,36.364,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',74.9,25.196,36.364,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',84.732,24.049,36.3224,0.0161,109.503,0.0003802,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',84.732,24.049,36.3224,0.0161,109.503,0.0003802,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',85.3,23.983,36.32,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',85.3,23.983,36.32,,,,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
7901136,81.0,b'20250913152644',b'20250913152644',1.0,b'A',95.032,23.802,36.3567,0.0095,106.423,0.0004014,b'A',16.07033,69.32651,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.01            '
