argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',4.5,29.561,33.703,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',4.5,29.561,33.703,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',4.5,29.561,33.703,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',9.8,29.562,33.703,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',9.8,29.562,33.703,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',9.8,29.562,33.703,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',15.1,29.571,33.704,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',15.1,29.571,33.704,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',15.1,29.571,33.704,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',19.4,29.572,33.704,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',19.4,29.572,33.704,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',19.4,29.572,33.704,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',25.6,29.571,33.704,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',25.6,29.571,33.704,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',25.6,29.571,33.704,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
1901910,266.0,b'20250913152003',b'20250913152003',1.0,b'A',29.7,29.573,33.703,b'A',1.4094,91.0525,b'Argo UK                                                         ',b'Jon Turton                                                      ',b'BO',b'                                ',b'110413          '
