argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',0.2,29.287,33.57,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',0.2,29.287,33.57,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',0.2,29.287,33.57,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',0.2,29.287,33.57,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',0.2,29.287,33.57,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',0.2,29.287,33.57,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',0.2,29.287,33.57,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.0,29.29,33.569,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.0,29.29,33.569,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.0,29.29,33.569,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.0,29.29,33.569,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.0,29.29,33.569,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.0,29.29,33.569,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.0,29.29,33.569,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.7,29.297,33.564,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.7,29.297,33.564,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.7,29.297,33.564,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.7,29.297,33.564,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.7,29.297,33.564,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.7,29.297,33.564,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',1.7,29.297,33.564,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',2.9,29.296,33.566,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',2.9,29.296,33.566,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903892,70.0,b'20250913152408',b'20250913152408',1.0,b'A',2.9,29.296,33.566,b'R',13.76667,84.7,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
